sentence_id,words,tags
44907,new,O
44907,proposals,O
44907,would,O
44907,house,O
44907,non-violent,O
44907,immigrants,O
44907,such,O
44907,as,O
44907,women,O
44907,and,O
44907,children,O
44907,in,O
44907,former,O
44907,hotels,O
44907,",",O
44907,nursing,O
44907,homes,O
44907,and,O
44907,other,O
44907,sites,O
44907,.,O
44908,The,O
44908,Obama,B-per
44908,administration,O
44908,is,O
44908,also,O
44908,considering,O
44908,building,O
44908,two,O
44908,new,O
44908,detention,O
44908,centers,O
44908,.,O
44909,Immigrant,O
44909,advocacy,O
44909,groups,O
44909,say,O
44909,many,O
44909,detainees,O
44909,have,O
44909,been,O
44909,denied,O
44909,access,O
44909,to,O
44909,basic,O
44909,medical,O
44909,care,O
44909,and,O
44909,other,O
44909,services,O
44909,under,O
44909,the,O
44909,current,O
44909,system,O
44909,.,O
44910,Turkish,B-gpe
44910,media,O
44910,say,O
44910,police,O
44910,have,O
44910,thwarted,O
44910,a,O
44910,bomb,O
44910,attack,O
44910,in,O
44910,Istanbul,B-geo
44910,by,O
44910,arresting,O
44910,a,O
44910,man,O
44910,carrying,O
44910,a,O
44910,bag,O
44910,filled,O
44910,with,O
44910,explosives,O
44910,.,O
44911,Turkish,B-gpe
44911,news,O
44911,agencies,O
44911,say,O
44911,the,O
44911,man,O
44911,was,O
44911,detained,O
44911,Monday,B-tim
44911,in,O
44911,central,O
44911,Istanbul,B-geo
44911,'s,O
44911,Sisli,B-geo
44911,district,O
44911,.,O
44912,They,O
44912,say,O
44912,his,O
44912,bag,O
44912,contained,O
44912,three,O
44912,and,O
44912,a,O
44912,half,O
44912,kilograms,O
44912,of,O
44912,plastic,O
44912,explosives,O
44912,.,O
44913,The,O
44913,reports,O
44913,say,O
44913,police,O
44913,later,O
44913,arrested,O
44913,at,O
44913,least,O
44913,one,O
44913,other,O
44913,suspect,O
44913,.,O
44914,There,O
44914,was,O
44914,no,O
44914,word,O
44914,on,O
44914,the,O
44914,intended,O
44914,target,O
44914,or,O
44914,identity,O
44914,of,O
44914,the,O
44914,suspected,O
44914,bomber,O
44914,.,O
44915,Turkish,B-gpe
44915,militants,O
44915,affiliated,O
44915,to,O
44915,Kurdish,O
44915,",",O
44915,leftist,O
44915,and,O
44915,Islamist,O
44915,groups,O
44915,have,O
44915,carried,O
44915,out,O
44915,bombings,O
44915,in,O
44915,major,O
44915,Turkish,B-gpe
44915,cities,O
44915,and,O
44915,resort,O
44915,towns,O
44915,in,O
44915,the,O
44915,past,O
44915,.,O
44916,Separately,O
44916,",",O
44916,the,O
44916,U.S.,B-geo
44916,military,O
44916,says,O
44916,more,O
44916,than,O
44916,35,O
44916,insurgents,O
44916,were,O
44916,killed,O
44916,when,O
44916,coalition,O
44916,air,O
44916,strikes,O
44916,hit,O
44916,five,O
44916,targets,O
44916,in,O
44916,a,O
44916,small,O
44916,western,O
44916,town,O
44916,(,O
44916,Obeidi,B-per
44916,),O
44916,near,O
44916,the,O
44916,Syrian,B-gpe
44916,border,O
44916,.,O
44918,The,O
44918,United,B-org
44918,Nations,I-org
44918,is,O
44918,appealing,O
44918,for,O
44918,help,O
44918,for,O
44918,Niger,B-gpe
44918,",",O
44918,where,O
44918,it,O
44918,says,O
44918,floods,O
44918,have,O
44918,displaced,O
44918,nearly,O
44918,"2,00,000",O
44918,people,O
44918,in,O
44918,recent,B-tim
44918,weeks,O
44918,.,O
44919,The,O
44919,U.N.,B-org
44919,Office,I-org
44919,for,O
44919,the,O
44919,Coordination,B-org
44919,of,I-org
44919,Humanitarian,I-org
44919,Affairs,I-org
44919,says,O
44919,shelter,O
44919,materials,O
44919,and,O
44919,blankets,O
44919,are,O
44919,urgently,O
44919,needed,O
44919,.,O
44920,Food,O
44920,and,O
44920,mosquito,O
44920,netting,O
44920,are,O
44920,also,O
44920,in,O
44920,short,O
44920,supply,O
44920,.,O
44921,The,O
44921,floods,O
44921,are,O
44921,compounding,O
44921,the,O
44921,misery,O
44921,in,O
44921,Niger,B-gpe
44921,",",O
44921,which,O
44921,was,O
44921,already,O
44921,experiencing,O
44921,a,O
44921,severe,O
44921,drought,O
44921,and,O
44921,food,O
44921,shortages,O
44921,before,O
44921,the,O
44921,rains,O
44921,hit,O
44921,.,O
44922,The,O
44922,floods,O
44922,washed,O
44922,away,O
44922,the,O
44922,few,O
44922,crops,O
44922,and,O
44922,vegetable,O
44922,gardens,O
44922,that,O
44922,were,O
44922,starting,O
44922,to,O
44922,sprout,O
44922,.,O
44923,A,O
44923,representative,O
44923,of,O
44923,the,O
44923,British-based,O
44923,charity,O
44923,Oxfam,B-org
44923,in,O
44923,Niger,B-geo
44923,told,O
44923,VOA,B-org
44923,last,O
44923,week,O
44923,that,O
44923,people,O
44923,there,O
44923,are,O
44923,"""",O
44923,extremely,O
44923,desperate,O
44923,.,O
44923,"""",O
44924,The,O
44924,government,O
44924,of,O
44924,Venezuela,B-geo
44924,has,O
44924,offered,O
44924,to,O
44924,send,O
44924,humanitarian,O
44924,aid,O
44924,and,O
44924,fuel,O
44924,to,O
44924,the,O
44924,United,B-geo
44924,States,I-geo
44924,in,O
44924,the,O
44924,wake,O
44924,of,O
44924,the,O
44924,devastation,O
44924,caused,O
44924,by,O
44924,Hurricane,O
44924,Katrina,O
44924,along,O
44924,the,O
44924,U.S.,B-geo
44924,Gulf,I-geo
44924,Coast,I-geo
44924,.,O
44925,The,B-org
44925,Foreign,I-org
44925,Ministry,I-org
44925,issued,O
44925,a,O
44925,statement,O
44925,Wednesday,B-tim
44925,",",O
44925,saying,O
44925,Venezuela,B-geo
44925,is,O
44925,ready,O
44925,to,O
44925,send,O
44925,a,O
44925,humanitarian,O
44925,aid,O
44925,task,O
44925,force,O
44925,to,O
44925,assist,O
44925,in,O
44925,relief,O
44925,efforts,O
44925,",",O
44925,if,O
44925,requested,O
44925,by,O
44925,the,O
44925,United,B-geo
44925,States,I-geo
44925,.,O
44926,Venezuela,B-geo
44926,'s,O
44926,Citgo,B-org
44926,Petroleum,I-org
44926,Corporation,I-org
44926,also,O
44926,pledged,O
44926,$,O
44926,1,O
44926,million,O
44926,towards,O
44926,relief,O
44926,efforts,O
44926,.,O
44927,Officials,O
44927,say,O
44927,25,O
44927,other,O
44927,insurgents,O
44927,were,O
44927,captured,O
44927,.,O
44929,Venezuela,B-geo
44929,is,O
44929,the,O
44929,world,O
44929,'s,O
44929,fifth,O
44929,largest,O
44929,oil,O
44929,exporter,O
44929,and,O
44929,a,O
44929,major,O
44929,supplier,O
44929,to,O
44929,the,O
44929,United,B-geo
44929,States,I-geo
44929,",",O
44929,although,O
44929,relations,O
44929,have,O
44929,been,O
44929,tense,O
44929,between,O
44929,the,O
44929,two,O
44929,countries,O
44929,.,O
44930,The,O
44930,French,B-gpe
44930,news,O
44930,agency,O
44930,",",O
44930,Agence,B-org
44930,France,I-org
44930,Presse,I-org
44930,",",O
44930,says,O
44930,one,O
44930,of,O
44930,its,O
44930,photographers,O
44930,has,O
44930,been,O
44930,kidnapped,O
44930,in,O
44930,the,O
44930,Gaza,B-geo
44930,Strip,I-geo
44930,.,O
44932,AFP,B-org
44932,says,O
44932,Razuri,B-per
44932,had,O
44932,just,O
44932,finished,O
44932,covering,O
44932,a,O
44932,story,O
44932,and,O
44932,had,O
44932,returned,O
44932,to,O
44932,the,O
44932,agency,O
44932,'s,O
44932,office,O
44932,in,O
44932,Gaza,B-geo
44932,.,O
44933,His,O
44933,translator,O
44933,says,O
44933,two,O
44933,gunmen,O
44933,abducted,O
44933,the,O
44933,photographer,O
44933,and,O
44933,fled,O
44933,in,O
44933,a,O
44933,Japanese,B-gpe
44933,car,O
44933,.,O
44934,Kidnappings,O
44934,are,O
44934,frequent,O
44934,in,O
44934,the,O
44934,Gaza,B-geo
44934,Strip,I-geo
44934,.,O
44935,Reporters,O
44935,without,O
44935,Borders,O
44935,",",O
44935,a,O
44935,Press,B-org
44935,watchdog,O
44935,",",O
44935,says,O
44935,Gaza,B-geo
44935,is,O
44935,one,O
44935,of,O
44935,the,O
44935,riskiest,O
44935,places,O
44935,for,O
44935,journalists,O
44935,.,O
44936,In,O
44936,October,B-tim
44936,",",O
44936,a,O
44936,Spanish,B-gpe
44936,photographer,O
44936,was,O
44936,kidnapped,O
44936,in,O
44936,the,O
44936,Gaza,B-geo
44936,Strip,I-geo
44936,.,O
44937,He,O
44937,was,O
44937,released,O
44937,unharmed,O
44937,after,O
44937,half-a-day,B-tim
44937,in,O
44937,captivity,O
44937,.,O
44938,U.S.,B-geo
44938,and,O
44938,Iraqi,B-gpe
44938,forces,O
44938,have,O
44938,been,O
44938,operating,O
44938,in,O
44938,the,O
44938,Euphrates,B-geo
44938,River,I-geo
44938,valley,O
44938,to,O
44938,stem,O
44938,the,O
44938,flow,O
44938,of,O
44938,insurgents,O
44938,and,O
44938,supplies,O
44938,from,O
44938,across,O
44938,the,O
44938,border,O
44938,",",O
44938,ahead,O
44938,of,O
44938,next,O
44938,month,O
44938,'s,O
44938,parliamentary,O
44938,elections,O
44938,.,O
44939,Zoo,O
44939,officials,O
44939,in,O
44939,San,B-geo
44939,Diego,I-geo
44939,",",O
44939,California,B-geo
44939,",",O
44939,say,O
44939,a,O
44939,giant,O
44939,panda,O
44939,was,O
44939,born,O
44939,at,O
44939,the,O
44939,San,B-geo
44939,Diego,I-geo
44939,Zoo,I-geo
44939,on,O
44939,Tuesday,B-tim
44939,",",O
44939,making,O
44939,it,O
44939,one,O
44939,of,O
44939,only,O
44939,about,O
44939,10,O
44939,giant,O
44939,pandas,O
44939,in,O
44939,the,O
44939,United,B-geo
44939,States,I-geo
44939,.,O
44941,It,O
44941,is,O
44941,the,O
44941,second,O
44941,panda,O
44941,birth,O
44941,in,O
44941,less,O
44941,than,O
44941,a,O
44941,month,O
44941,at,O
44941,a,O
44941,U.S.,B-geo
44941,zoo,O
44941,.,O
44942,The,O
44942,first,O
44942,was,O
44942,born,O
44942,three,B-tim
44942,weeks,O
44942,ago,O
44942,at,O
44942,Washington,B-geo
44942,'s,O
44942,National,B-geo
44942,Zoo,I-geo
44942,.,O
44943,On,O
44943,Tuesday,B-tim
44943,",",O
44943,veterinarians,O
44943,determined,O
44943,that,O
44943,cub,O
44943,is,O
44943,male,O
44943,.,O
44944,The,O
44944,cub,O
44944,'s,O
44944,parents,O
44944,are,O
44944,being,O
44944,loaned,O
44944,by,O
44944,China,B-geo
44944,under,O
44944,a,O
44944,10-year,O
44944,agreement,O
44944,.,O
44945,Giant,O
44945,pandas,O
44945,are,O
44945,endangered,O
44945,with,O
44945,a,O
44945,total,O
44945,population,O
44945,of,O
44945,"1,600",O
44945,",",O
44945,both,O
44945,in,O
44945,captivity,O
44945,and,O
44945,in,O
44945,the,O
44945,wild,O
44945,.,O
44946,U.S.,B-org
44946,Senator,B-per
44946,John,B-org
44946,McCain,I-org
44946,has,O
44946,told,O
44946,Chinese,B-gpe
44946,officials,O
44946,they,O
44946,need,O
44946,to,O
44946,take,O
44946,a,O
44946,strong,O
44946,stand,O
44946,on,O
44946,North,B-geo
44946,Korea,I-geo
44946,in,O
44946,response,O
44946,to,O
44946,its,O
44946,rocket,O
44946,launch,O
44946,on,O
44946,Sunday,B-tim
44946,.,O
44947,McCain,B-org
44947,spoke,O
44947,to,O
44947,reporters,O
44947,in,O
44947,Beijing,B-geo
44947,after,O
44947,meeting,O
44947,with,O
44947,top,O
44947,officials,O
44947,there,O
44947,",",O
44947,saying,O
44947,he,O
44947,urged,O
44947,the,O
44947,Chinese,B-gpe
44947,to,O
44947,support,O
44947,the,O
44947,international,O
44947,community,O
44947,in,O
44947,imposing,O
44947,sanctions,O
44947,on,O
44947,North,B-geo
44947,Korea,I-geo
44947,.,O
44948,The,O
44948,U.S.,B-geo
44948,and,O
44948,its,O
44948,allies,O
44948,in,O
44948,Asia,B-geo
44948,have,O
44948,said,O
44948,the,O
44948,recent,O
44948,rocket,O
44948,launch,O
44948,was,O
44948,a,O
44948,test,O
44948,of,O
44948,a,O
44948,ballistic,O
44948,missile,O
44948,",",O
44948,but,O
44948,North,B-geo
44948,Korea,I-geo
44948,denies,O
44948,the,O
44948,claim,O
44948,",",O
44948,saying,O
44948,it,O
44948,sent,O
44948,a,O
44948,satellite,O
44948,into,O
44948,space,O
44948,.,O
44949,On,O
44949,Sunday,B-tim
44949,",",O
44949,Iraq,B-geo
44949,'s,O
44949,Sunni,B-geo
44949,Arab,I-geo
44949,leaders,O
44949,called,O
44949,for,O
44949,an,O
44949,end,O
44949,to,O
44949,large-scale,O
44949,military,O
44949,operations,O
44949,in,O
44949,mostly,O
44949,Sunni,O
44949,areas,O
44949,",",O
44949,saying,O
44949,they,O
44949,may,O
44949,discourage,O
44949,Sunnis,O
44949,from,O
44949,taking,O
44949,part,O
44949,in,O
44949,the,O
44949,vote,O
44949,.,O
44950,China,B-geo
44950,",",O
44950,along,O
44950,with,O
44950,Russia,B-geo
44950,",",O
44950,has,O
44950,called,O
44950,for,O
44950,"""",O
44950,restraint,O
44950,"""",O
44950,in,O
44950,handling,O
44950,the,O
44950,situation,O
44950,.,O
44952,McCain,B-org
44952,",",O
44952,along,O
44952,with,O
44952,two,O
44952,other,O
44952,U.S.,B-org
44952,Senators,I-org
44952,",",O
44952,is,O
44952,in,O
44952,East,B-geo
44952,Asia,I-geo
44952,on,O
44952,a,O
44952,tour,O
44952,that,O
44952,also,O
44952,includes,O
44952,Japan,B-geo
44952,and,O
44952,Vietnam,B-geo
44952,.,O
44953,Pakistan,B-geo
44953,'s,O
44953,military,O
44953,says,O
44953,it,O
44953,has,O
44953,destroyed,O
44953,a,O
44953,training,O
44953,camp,O
44953,for,O
44953,suicide,O
44953,bombers,O
44953,in,O
44953,the,O
44953,Swat,B-geo
44953,Valley,I-geo
44953,.,O
44954,The,O
44954,army,O
44954,said,O
44954,in,O
44954,a,O
44954,statement,O
44954,that,O
44954,reports,O
44954,from,O
44954,intelligence,O
44954,sources,O
44954,and,O
44954,local,O
44954,residents,O
44954,led,O
44954,them,O
44954,to,O
44954,the,O
44954,location,O
44954,in,O
44954,northwest,B-geo
44954,Pakistan,I-geo
44954,.,O
44957,Friday,B-tim
44957,Britain,B-geo
44957,pledged,O
44957,$,O
44957,1,O
44957,billion,O
44957,in,O
44957,aid,O
44957,to,O
44957,help,O
44957,stabilize,O
44957,Pakistan,B-geo
44957,'s,O
44957,violent,O
44957,border,O
44957,regions,O
44957,and,O
44957,to,O
44957,address,O
44957,the,O
44957,underlying,O
44957,causes,O
44957,of,O
44957,extremism,O
44957,.,O
44958,British,B-gpe
44958,Prime,B-per
44958,Minister,I-per
44958,Gordon,I-per
44958,Brown,I-per
44958,confirmed,O
44958,the,O
44958,pledge,O
44958,during,O
44958,a,O
44958,meeting,O
44958,in,O
44958,London,B-geo
44958,with,O
44958,Pakistani,B-gpe
44958,President,B-per
44958,Asif,O
44958,Ali,B-per
44958,Zardari,I-per
44958,.,O
44959,A,O
44959,spokesman,O
44959,for,O
44959,Mr.,B-per
44959,Zardari,I-per
44959,",",O
44959,Farhatullah,B-per
44959,Babar,I-per
44959,",",O
44959,also,O
44959,called,O
44959,for,O
44959,better,O
44959,access,O
44959,to,O
44959,European,B-org
44959,Union,I-org
44959,markets,O
44959,to,O
44959,help,O
44959,boost,O
44959,Pakistan,B-geo
44959,'s,O
44959,economy,O
44959,.,O
44961,European,B-org
44961,Union,I-org
44961,Health,I-org
44961,Commissioner,O
44961,Markos,B-per
44961,Kypriano,I-per
44961,says,O
44961,the,O
44961,EU,B-org
44961,is,O
44961,increasing,O
44961,its,O
44961,pledge,O
44961,for,O
44961,the,O
44961,fight,O
44961,against,O
44961,bird,O
44961,flu,O
44961,to,O
44961,$,O
44961,120,B-tim
44961,million,O
44961,.,O
44963,Norway,B-org
44963,'s,O
44963,finance,O
44963,ministry,O
44963,says,O
44963,the,O
44963,Chinese,B-gpe
44963,company,O
44963,sells,O
44963,military,O
44963,trucks,O
44963,to,O
44963,Burma,B-geo
44963,.,O
44964,Finance,O
44964,Minster,B-per
44964,Kristin,I-per
44964,Halvorsen,I-per
44964,said,O
44964,Friday,B-tim
44964,Norway,B-org
44964,can,O
44964,not,O
44964,finance,O
44964,companies,O
44964,that,O
44964,support,O
44964,the,O
44964,military,O
44964,dictatorship,O
44964,in,O
44964,Burma,B-geo
44964,through,O
44964,military,O
44964,sales,O
44964,.,O
44965,Norway,B-tim
44965,'s,O
44965,oil,O
44965,fund,O
44965,",",O
44965,officially,O
44965,called,O
44965,the,O
44965,Government,B-org
44965,Pension,I-org
44965,Fund-Global,I-org
44965,",",O
44965,invests,O
44965,the,O
44965,country,O
44965,'s,O
44965,oil,O
44965,and,O
44965,gas,O
44965,wealth,O
44965,in,O
44965,foreign,O
44965,stocks,O
44965,and,O
44965,bonds,O
44965,.,O
44966,The,O
44966,fund,O
44966,is,O
44966,meant,O
44966,to,O
44966,save,O
44966,money,O
44966,for,O
44966,the,O
44966,future,O
44966,when,O
44966,Norway,B-geo
44966,'s,O
44966,oil,O
44966,supply,O
44966,runs,O
44966,dry,O
44966,.,O
44967,The,O
44967,fund,O
44967,is,O
44967,currently,O
44967,worth,O
44967,around,O
44967,$,O
44967,300,O
44967,billion,O
44967,.,O
44968,Norway,B-org
44968,is,O
44968,a,O
44968,major,O
44968,exporter,O
44968,of,O
44968,oil,O
44968,and,O
44968,natural,O
44968,gas,O
44968,.,O
44970,Some,O
44970,want,O
44970,to,O
44970,be,O
44970,stars,O
44970,while,O
44970,others,O
44970,crave,O
44970,the,O
44970,creativity,O
44970,it,O
44970,offers,O
44970,.,O
44971,VOA,B-org
44971,'s,O
44971,Ernest,B-per
44971,Leong,I-per
44971,has,O
44971,the,O
44971,story,O
44971,of,O
44971,two,O
44971,comedians,O
44971,who,O
44971,",",O
44971,by,O
44971,their,O
44971,own,O
44971,admission,O
44971,",",O
44971,got,O
44971,into,O
44971,show,O
44971,business,O
44971,because,O
44971,they,O
44971,were,O
44971,too,O
44971,lazy,O
44971,to,O
44971,do,O
44971,anything,O
44971,else,O
44971,.,O
44972,The,O
44972,EU,B-org
44972,pledged,O
44972,the,O
44972,assistance,O
44972,in,O
44972,Beijing,B-geo
44972,Tuesday,B-tim
44972,at,O
44972,a,O
44972,donors,O
44972,conference,O
44972,organized,O
44972,by,O
44972,health,O
44972,experts,O
44972,to,O
44972,raise,O
44972,money,O
44972,to,O
44972,help,O
44972,developing,O
44972,countries,O
44972,contain,O
44972,bird,O
44972,flu,O
44972,.,O
44973,South,B-geo
44973,Korea,I-geo
44973,and,O
44973,nine,O
44973,Southeast,O
44973,Asian,O
44973,nations,O
44973,have,O
44973,signed,O
44973,a,O
44973,free-trade,O
44973,deal,O
44973,",",O
44973,with,O
44973,Thailand,B-geo
44973,as,O
44973,the,O
44973,lone,O
44973,critic,O
44973,to,O
44973,the,O
44973,agreement,O
44973,because,O
44973,of,O
44973,a,O
44973,dispute,O
44973,over,O
44973,rice,O
44973,.,O
44974,Trade,O
44974,ministers,O
44974,from,O
44974,South,B-geo
44974,Korea,I-geo
44974,and,O
44974,the,O
44974,Association,B-org
44974,of,I-org
44974,Southeast,I-org
44974,Asian,I-org
44974,Nations,I-org
44974,",",O
44974,or,O
44974,ASEAN,B-org
44974,",",O
44974,signed,O
44974,the,O
44974,agreement,O
44974,Friday,B-tim
44974,in,O
44974,Kuala,B-geo
44974,Lumpur,I-geo
44974,",",O
44974,just,O
44974,ahead,O
44974,of,O
44974,next,O
44974,week,O
44974,'s,O
44974,Southeast,O
44974,Asian,O
44974,economic,O
44974,summit,O
44974,there,O
44974,.,O
44976,Bangkok,B-per
44976,declined,O
44976,to,O
44976,sign,O
44976,the,O
44976,deal,O
44976,because,O
44976,it,O
44976,objects,O
44976,to,O
44976,South,B-geo
44976,Korea,I-geo
44976,'s,O
44976,insistence,O
44976,on,O
44976,keeping,O
44976,rice,O
44976,out,O
44976,of,O
44976,the,O
44976,trade,O
44976,deal,O
44976,.,O
44977,The,O
44977,two,O
44977,countries,O
44977,are,O
44977,expected,O
44977,to,O
44977,hold,O
44977,talks,O
44977,over,O
44977,the,O
44977,issue,O
44977,at,O
44977,a,O
44977,later,B-tim
44977,date,I-tim
44977,.,O
44978,Afghan,B-gpe
44978,authorities,O
44978,have,O
44978,ordered,O
44978,the,O
44978,slaughter,O
44978,of,O
44978,birds,O
44978,in,O
44978,areas,O
44978,where,O
44978,two,O
44978,cases,O
44978,of,O
44978,bird,O
44978,flu,O
44978,have,O
44978,been,O
44978,found,O
44978,.,O
44979,The,O
44979,U.N.,B-org
44979,'s,I-org
44979,Food,I-org
44979,and,I-org
44979,Agriculture,I-org
44979,Organization,I-org
44979,said,O
44979,Wednesday,B-tim
44979,birds,O
44979,carrying,O
44979,the,O
44979,virus,O
44979,have,O
44979,been,O
44979,reported,O
44979,in,O
44979,the,O
44979,eastern,O
44979,provinces,O
44979,of,O
44979,Nangarhar,B-org
44979,and,I-org
44979,Kunar,I-org
44979,.,O
44980,Officials,O
44980,suspect,O
44980,the,O
44980,cases,O
44980,are,O
44980,the,O
44980,deadly,O
44980,H5N1,O
44980,strain,O
44980,of,O
44980,bird,O
44980,flu,O
44980,but,O
44980,do,O
44980,not,O
44980,yet,O
44980,have,O
44980,confirmation,O
44980,.,O
44982,The,O
44982,deadly,O
44982,strain,O
44982,of,O
44982,the,O
44982,bird,O
44982,flu,O
44982,virus,O
44982,has,O
44982,killed,O
44982,at,O
44982,least,O
44982,160,O
44982,people,O
44982,worldwide,O
44982,since,B-tim
44982,2003,I-tim
44982,.,O
44984,Somali,B-gpe
44984,gunmen,O
44984,have,O
44984,seized,O
44984,three,O
44984,foreign,O
44984,aid,O
44984,workers,O
44984,in,O
44984,northern,O
44984,Kenya,B-geo
44984,.,O
44985,The,O
44985,trio,O
44985,was,O
44985,kidnapped,O
44985,early,O
44985,Saturday,B-tim
44985,morning,I-tim
44985,in,O
44985,a,O
44985,raid,O
44985,in,O
44985,the,O
44985,border,O
44985,town,O
44985,of,O
44985,Mandera,B-geo
44985,.,O
44986,The,O
44986,nationalities,O
44986,of,O
44986,the,O
44986,humanitarian,O
44986,workers,O
44986,and,O
44986,the,O
44986,organizations,O
44986,they,O
44986,work,O
44986,for,O
44986,are,O
44986,not,O
44986,immediately,O
44986,clear,O
44986,.,O
44987,Two,O
44987,French,B-gpe
44987,military,O
44987,advisers,O
44987,were,O
44987,kidnapped,O
44987,in,O
44987,Somalia,B-geo
44987,earlier,O
44987,this,O
44987,week,O
44987,.,O
44988,They,O
44988,are,O
44988,reportedly,O
44988,being,O
44988,held,O
44988,by,O
44988,the,O
44988,Islamist,B-org
44988,group,I-org
44988,al-Shabab,I-org
44988,.,O
44989,The,O
44989,French,B-gpe
44989,Foreign,B-org
44989,Ministry,I-org
44989,says,O
44989,the,O
44989,kidnapped,O
44989,men,O
44989,were,O
44989,on,O
44989,an,O
44989,official,O
44989,mission,O
44989,to,O
44989,provide,O
44989,assistance,O
44989,to,O
44989,the,O
44989,Somali,B-gpe
44989,government,O
44989,.,O
44990,It,O
44990,is,O
44990,not,O
44990,clear,O
44990,whether,O
44990,the,O
44990,French,B-gpe
44990,nationals,B-org
44990,were,O
44990,kidnapped,O
44990,for,O
44990,ransom,O
44990,or,O
44990,political,O
44990,reasons,O
44990,.,O
44991,Somalia,B-geo
44991,is,O
44991,chaotic,O
44991,after,O
44991,18,B-tim
44991,years,O
44991,of,O
44991,internal,O
44991,strife,O
